word,value,uniqueness,count
dreks,28.9627,5,0.0
facto,28.9619,5,1560335.0
floit,28.960600000000003,5,0.0
unamo,28.9582,5,0.0
bints,28.9572,5,0.0
bolas,28.9565,5,43633.0
rejig,28.9534,5,0.0
comas,28.946900000000003,5,104043.0
frons,28.946,5,0.0
moils,28.9456,5,0.0
limos,28.9456,5,1015393.0
milos,28.9456,5,307933.0
burao,28.9438,5,0.0
chron,28.941,5,308082.0
nejdi,28.940800000000003,5,0.0
stank,28.9386,5,100733.0
tanks,28.9386,5,8526525.0
count,28.9384,5,40345803.0
oshac,28.937400000000004,5,0.0
chaos,28.9374,5,8690268.0
yowie,28.9368,5,38079.0
sprew,28.9337,5,0.0
eking,28.932,5,26695.0
avoke,28.9298,5,0.0
jalor,28.9268,5,0.0
skied,28.9266,5,134470.0
dikes,28.9266,5,396736.0
bacon,28.9253,5,5385205.0
banco,28.9253,5,1182286.0
drupe,28.923900000000003,5,13260.0
duper,28.9239,5,293268.0
perdu,28.9239,5,91173.0
pured,28.9239,5,0.0
prude,28.9239,5,93351.0
houri,28.9234,5,0.0
beths,28.9221,5,0.0
monic,28.9144,5,85571.0
nomic,28.9144,5,374700.0
skirt,28.913300000000003,5,9981485.0
stirk,28.913300000000003,5,13276.0
foins,28.9099,5,0.0
infos,28.9099,5,1980341.0
kalon,28.9054,5,27759.0
chino,28.9049,5,1007675.0
boric,28.90000000000001,5,154527.0
cribo,28.9,5,0.0
orbic,28.9,5,0.0
punta,28.899800000000003,5,1904881.0
unapt,28.899800000000003,5,0.0
untap,28.899800000000003,5,30111.0
bemol,28.8984,5,0.0
moble,28.8984,5,81403.0
swipe,28.897600000000004,5,524034.0
wipes,28.8976,5,1350866.0
pacts,28.8885,5,190899.0
coxes,28.8883,5,34726.0
spilt,28.887200000000004,5,214786.0
split,28.887200000000004,5,19998411.0
slipt,28.8872,5,0.0
fomes,28.8843,5,0.0
arock,28.881400000000003,5,0.0
croak,28.881400000000003,5,169181.0
moche,28.8793,5,48590.0
pargo,28.8786,5,23730.0
jebat,28.876700000000003,5,0.0
piman,28.8758,5,0.0
yonis,28.8757,5,0.0
noisy,28.8757,5,3722908.0
cadew,28.8704,5,0.0
cawed,28.8704,5,0.0
cozes,28.8703,5,0.0
vegas,28.8703,5,44810653.0
wield,28.8691,5,419233.0
wiled,28.8691,5,0.0
twirl,28.8558,5,234072.0
copal,28.8553,5,85911.0
mosey,28.8501,5,65040.0
paxes,28.8497,5,0.0
glans,28.8459,5,127535.0
slang,28.8459,5,1817718.0
sehyo,28.8406,5,0.0
given,28.8378,5,125542966.0
cueva,28.8343,5,69926.0
guran,28.8332,5,0.0
dives,28.8324,5,1066624.0
vised,28.8324,5,46330.0
boney,28.8285,5,409772.0
ebony,28.8285,5,14831025.0
duras,28.8278,5,98445.0
rudas,28.8278,5,0.0
sudra,28.8278,5,0.0
crags,28.821900000000003,5,170586.0
scrag,28.821900000000003,5,0.0
axled,28.8212,5,0.0
tcawi,28.821,5,0.0
pecht,28.8209,5,14981.0
girls,28.8206,5,132325396.0
fraid,28.818800000000003,5,37996.0
fiard,28.8188,5,0.0
waxer,28.8183,5,27793.0
rewax,28.8183,5,0.0
lucan,28.809900000000003,5,199884.0
nucal,28.8099,5,0.0
lazed,28.8032,5,13999.0
delft,28.7974,5,818200.0
nigua,28.797100000000004,5,0.0
diurn,28.7953,5,0.0
rundi,28.7953,5,14601.0
unrid,28.7953,5,0.0
saudi,28.7917,5,13123149.0
types,28.7917,5,77070740.0
udasi,28.7917,5,0.0
cravo,28.7872,5,13057.0
livor,28.7859,5,0.0
dairy,28.7846,5,8781961.0
diary,28.7846,5,14922472.0
yaird,28.7846,5,17487.0
yoker,28.7846,5,0.0
orkey,28.7846,5,0.0
rokey,28.7846,5,0.0
melds,28.7824,5,76245.0
sheld,28.7729,5,0.0
shrew,28.77,5,382770.0
wersh,28.77,5,0.0
demur,28.7697,5,45556.0
mured,28.7697,5,0.0
hague,28.762,5,2027435.0
blend,28.7608,5,9680982.0
twyer,28.7603,5,0.0
poley,28.7585,5,30396.0
olepy,28.7585,5,0.0
japes,28.756,5,0.0
jaspe,28.756,5,0.0
rhamn,28.7482,5,0.0
fends,28.7467,5,34209.0
antum,28.745600000000003,5,0.0
perks,28.7454,5,1075589.0
daube,28.7445,5,18929.0
blast,28.7439,5,9387171.0
blats,28.7439,5,0.0
weism,28.7434,5,0.0
bilge,28.737300000000005,5,412304.0
gibel,28.7373,5,0.0
afley,28.7366,5,0.0
fleay,28.7366,5,0.0
leafy,28.7366,5,704018.0
ahunt,28.7361,5,0.0
haunt,28.7361,5,985188.0
thuan,28.7361,5,77942.0
unhat,28.7361,5,0.0
clefs,28.736,5,111325.0
dowse,28.733600000000003,5,52031.0
sowed,28.7336,5,113771.0
milts,28.733,5,0.0
exopt,28.7324,5,0.0
bruta,28.7312,5,23098.0
trabu,28.7312,5,0.0
tubar,28.7312,5,0.0
gyres,28.7251,5,18626.0
greys,28.7251,5,310921.0
chats,28.7248,5,2666432.0
tachs,28.7248,5,17611.0
agrom,28.724400000000003,5,0.0
groma,28.724400000000003,5,0.0
morga,28.724400000000003,5,15239.0
hilts,28.7235,5,51962.0
dolts,28.7232,5,28809.0
stold,28.7232,5,0.0
worst,28.7203,5,16975343.0
worts,28.7203,5,24619.0
strow,28.7203,5,0.0
trows,28.7203,5,0.0
dynes,28.7125,5,68914.0
snyed,28.7125,5,0.0
guato,28.7123,5,0.0
minah,28.7121,5,0.0
damon,28.7118,5,2401346.0
monad,28.7118,5,238651.0
nomad,28.7118,5,1422041.0
tudor,28.7105,5,1490389.0
spike,28.70930000000001,5,4833410.0
kepis,28.7093,5,0.0
pikes,28.7093,5,448113.0
abrim,28.7072,5,0.0
birma,28.7072,5,0.0
mbira,28.7072,5,46043.0
waken,28.7032,5,60268.0
nazis,28.7031,5,1694605.0
honda,28.7023,5,18261029.0
imcnt,28.7018,5,0.0
cloam,28.701100000000004,5,0.0
comal,28.701100000000004,5,156852.0
cebid,28.7007,5,0.0
barih,28.6977,5,0.0
harbi,28.6977,5,0.0
board,28.6974,5,212361059.0
dobra,28.6974,5,295948.0
abord,28.6974,5,82154.0
bardo,28.6974,5,96541.0
broad,28.6974,5,21370126.0
dorab,28.6974,5,0.0
snift,28.6973,5,0.0
solfa,28.696600000000004,5,0.0
foals,28.6966,5,382728.0
loafs,28.6966,5,0.0
exams,28.6955,5,7364984.0
nitch,28.692300000000003,5,0.0
chint,28.6923,5,0.0
nicht,28.6923,5,2762565.0
contd,28.692,5,186821.0
chola,28.6916,5,61034.0
loach,28.6916,5,166557.0
olcha,28.6916,5,0.0
amigo,28.6883,5,1094662.0
imago,28.6883,5,307167.0
caked,28.6821,5,91635.0
liked,28.6808,5,11282738.0
gaped,28.6793,5,67468.0
padge,28.6793,5,0.0
paged,28.6793,5,300118.0
smaze,28.6775,5,0.0
mazes,28.6775,5,325527.0
track,28.6688,5,112385243.0
cogit,28.6685,5,0.0
hazes,28.668,5,67509.0
yinst,28.6631,5,0.0
tinsy,28.6631,5,0.0
mixen,28.663,5,0.0
solay,28.6624,5,0.0
hefts,28.6622,5,0.0
bezan,28.6559,5,0.0
cours,28.6491,5,1138194.0
scour,28.6491,5,411478.0
zemni,28.645000000000003,5,0.0
mizen,28.645,5,18393.0
clapt,28.642700000000005,5,0.0
bowet,28.637,5,0.0
heinz,28.6355,5,1643518.0
hienz,28.6355,5,0.0
dozen,28.6352,5,9776227.0
zendo,28.6352,5,37102.0
zoned,28.6352,5,923678.0
coyan,28.631200000000003,5,0.0
cyano,28.6312,5,98740.0
noily,28.6299,5,0.0
dript,28.628100000000003,5,0.0
bensh,28.6256,5,0.0
cloze,28.624500000000005,5,87246.0
glave,28.624500000000005,5,15293.0
gavel,28.6245,5,352668.0
rinks,28.6168,5,276753.0
kirns,28.6168,5,0.0
benty,28.6159,5,0.0
karez,28.612,5,0.0
supra,28.6105,5,4329457.0
parus,28.6105,5,78288.0
praus,28.6105,5,0.0
navew,28.609,5,0.0
moyle,28.6043,5,166237.0
toxin,28.6038,5,1495922.0
james,28.6018,5,90535679.0
hoyle,28.5948,5,736006.0
holey,28.5948,5,85208.0
quent,28.593,5,135881.0
hajes,28.5923,5,0.0
smerk,28.591200000000004,5,0.0
merks,28.5912,5,12973.0
krems,28.5912,5,69858.0
caved,28.5879,5,182199.0
drang,28.5868,5,81242.0
grand,28.5868,5,56599468.0
devil,28.5866,5,12869511.0
divel,28.5866,5,0.0
lived,28.5866,5,18050710.0
wiver,28.5837,5,0.0
wrive,28.5837,5,0.0
dural,28.582,5,162445.0
bejan,28.5802,5,18998.0
purin,28.578,5,20468.0
unrip,28.578,5,0.0
supai,28.574400000000004,5,23780.0
jorge,28.5721,5,2471105.0
kefti,28.570100000000004,5,0.0
crips,28.5667,5,211540.0
crisp,28.5667,5,3880385.0
scrip,28.5667,5,328826.0
baske,28.566000000000003,5,43106.0
beaks,28.566000000000003,5,145800.0
bakes,28.566,5,173816.0
swail,28.5557,5,15702.0
wails,28.5557,5,102509.0
helps,28.5556,5,29607993.0
shlep,28.5556,5,0.0
skime,28.555100000000003,5,0.0
mikes,28.5551,5,2933878.0
jiber,28.554900000000004,5,0.0
jerib,28.5549,5,0.0
erump,28.5524,5,0.0
duali,28.545900000000003,5,18682.0
dulia,28.545900000000003,5,0.0
sheik,28.545600000000004,5,596893.0
hikes,28.5456,5,1491709.0
upher,28.542900000000003,5,0.0
jatos,28.5426,5,0.0
jotas,28.5426,5,0.0
algic,28.540000000000006,5,0.0
vatic,28.53850000000001,5,0.0
stork,28.532,5,728360.0
torsk,28.532,5,13018.0
gamed,28.5251,5,90910.0
madge,28.5251,5,356968.0
joint,28.5101,5,38827057.0
plots,28.5059,5,5466589.0
topsl,28.5059,5,0.0
garth,28.5023,5,2176273.0
sotik,28.4959,5,0.0
pensy,28.4952,5,0.0
nomap,28.4945,5,0.0
mopan,28.4945,5,0.0
hadnt,28.4897,5,160178.0
while,28.488100000000003,5,226194991.0
dowel,28.4878,5,285802.0
lowed,28.4878,5,171464.0
gusle,28.486400000000003,5,0.0
glues,28.4864,5,428787.0
gules,28.4864,5,206933.0
luges,28.4864,5,0.0
phano,28.485,5,0.0
pohna,28.485,5,0.0
vetus,28.4849,5,63846.0
flats,28.484,5,4911343.0
bicep,28.483400000000003,5,162754.0
latch,28.479,5,1777882.0
verty,28.4778,5,0.0
unsew,28.4709,5,0.0
primo,28.4692,5,912120.0
dynel,28.466700000000003,5,0.0
third,28.4644,5,95489240.0
pikel,28.4635,5,0.0
pikle,28.4635,5,0.0
finew,28.4619,5,0.0
lunts,28.4605,5,0.0
ophir,28.4597,5,188402.0
arums,28.4563,5,0.0
ramus,28.4563,5,84582.0
muras,28.4563,5,0.0
musar,28.4563,5,0.0
rusma,28.4563,5,0.0
sarum,28.4563,5,75326.0
surma,28.4563,5,49424.0
ovule,28.4517,5,45073.0
flint,28.4515,5,3230800.0
hives,28.451400000000003,5,922837.0
shive,28.4514,5,114265.0
doves,28.4511,5,941403.0
decus,28.4498,5,45549.0
duces,28.4498,5,142487.0
lasty,28.4498,5,0.0
salty,28.4498,5,1196416.0
slaty,28.4498,5,49371.0
tabid,28.4487,5,77335.0
fairm,28.44730000000001,5,0.0
firma,28.4473,5,587233.0
ashur,28.4468,5,34182.0
surah,28.4468,5,323774.0
cagey,28.4445,5,66504.0
cyder,28.4427,5,0.0
cedry,28.4427,5,0.0
decry,28.4427,5,203238.0
javer,28.442100000000003,5,13901.0
fardo,28.4375,5,0.0
yurta,28.4371,5,0.0
crust,28.4365,5,2267452.0
curst,28.4365,5,13364.0
limns,28.4365,5,0.0
buran,28.4347,5,53977.0
unbar,28.4347,5,0.0
urban,28.4347,5,38087999.0
cizar,28.433300000000003,5,0.0
amzel,28.4317,5,0.0
mazel,28.4317,5,105637.0
nasch,28.4283,5,0.0
winey,28.4277,5,28737.0
sworn,28.4238,5,2332355.0
crabs,28.4234,5,1055615.0
scrab,28.4234,5,0.0
hazel,28.4222,5,2841268.0
hazle,28.4222,5,29323.0
birls,28.4221,5,19278.0
knave,28.420700000000004,5,149542.0
kevan,28.4207,5,162223.0
maius,28.4202,5,0.0
canty,28.4186,5,110559.0
linty,28.4173,5,0.0
guano,28.4158,5,191918.0
round,28.414,5,61836702.0
scrim,28.4125,5,146877.0
dicey,28.4066,5,161963.0
hairy,28.4036,5,19060619.0
larks,28.4035,5,123985.0
clour,28.4033,5,0.0
doray,28.4033,5,0.0
logis,28.4032,5,92780.0
chris,28.403,5,44754518.0
cords,28.4027,5,2380982.0
scrod,28.4027,5,21554.0
ovist,28.4017,5,0.0
visto,28.4017,5,287086.0
helms,28.4014,5,805535.0
cutis,28.4004,5,52575.0
ictus,28.4004,5,20839.0
nubia,28.3986,5,97553.0
aubin,28.3986,5,187571.0
xerus,28.3977,5,0.0
kirve,28.3954,5,0.0
kiver,28.3954,5,0.0
guiro,28.3905,5,30477.0
fixer,28.3887,5,554896.0
refix,28.3887,5,0.0
rheum,28.3887,5,216585.0
winos,28.3877,5,32493.0
basic,28.387300000000003,5,84840226.0
bacis,28.3873,5,0.0
ethyl,28.3822,5,1339385.0
lethy,28.3822,5,0.0
lythe,28.3822,5,14340.0
linja,28.3816,5,0.0
baume,28.373,5,365778.0
crank,28.372300000000003,5,2185208.0
coign,28.372000000000003,5,0.0
coing,28.372000000000003,5,0.0
incog,28.372,5,0.0
frize,28.370700000000006,5,0.0
prang,28.3695,5,64943.0
skail,28.367400000000004,5,0.0
kails,28.3674,5,0.0
kalis,28.3674,5,34525.0
oculi,28.367200000000004,5,34351.0
sodic,28.366600000000005,5,24953.0
disco,28.3666,5,7067687.0
sprad,28.3641,5,0.0
pards,28.3641,5,0.0
meows,28.3621,5,36149.0
mowse,28.3621,5,0.0
bogle,28.356,5,231716.0
globe,28.356,5,14554904.0
kauri,28.3547,5,132059.0
becut,28.353200000000005,5,0.0
whose,28.3526,5,43634263.0
howes,28.3526,5,378115.0
odeum,28.3523,5,0.0
molts,28.3517,5,20806.0
smolt,28.3517,5,111459.0
holts,28.3422,5,77400.0
sloth,28.3422,5,519428.0
bowne,28.3405,5,114221.0
axons,28.3398,5,385758.0
saxon,28.3398,5,2118651.0
tumor,28.339,5,7430480.0
chego,28.3369,5,0.0
ngapi,28.333400000000005,5,0.0
pangi,28.333400000000005,5,0.0
aping,28.3334,5,42534.0
luket,28.3333,5,0.0
tsked,28.3327,5,0.0
routh,28.3295,5,105518.0
throu,28.3295,5,53883.0
pilau,28.3286,5,16975.0
apsid,28.328000000000003,5,0.0
sapid,28.328000000000003,5,17521.0
spaid,28.328000000000003,5,23623.0
spoke,28.328000000000003,5,11577917.0
pokes,28.328,5,279744.0
byres,28.3266,5,23946.0
rambo,28.3259,5,632674.0
broma,28.3259,5,19257.0
azons,28.3218,5,0.0
bleak,28.320200000000003,5,1088632.0
blake,28.3202,5,5393654.0
kabel,28.3202,5,319861.0
abhor,28.3164,5,169167.0
fonts,28.316,5,11884559.0
about,28.3138,5,1226734006.0
nocht,28.311,5,0.0
notch,28.311,5,3302495.0
pegma,28.3078,5,0.0
fakes,28.3061,5,1833800.0
horim,28.3055,5,0.0
swept,28.303700000000003,5,2612095.0
otium,28.3029,5,0.0
cheka,28.3011,5,32509.0
hacek,28.3011,5,0.0
keach,28.3011,5,89115.0
kileh,28.2998,5,0.0
phage,28.298300000000005,5,638631.0
waird,28.2966,5,0.0
wroke,28.2966,5,0.0
zoris,28.2965,5,0.0
jeany,28.2861,5,0.0
nukes,28.2826,5,764161.0
stony,28.2818,5,1907651.0
renky,28.2755,5,0.0
dwelt,28.2752,5,512083.0
knife,28.2736,5,11297715.0
silva,28.273200000000003,5,3132617.0
slavi,28.273200000000003,5,0.0
vails,28.2732,5,29331.0
vials,28.2732,5,751274.0
nohex,28.2722,5,0.0
imped,28.2699,5,12973.0
juise,28.2679,5,0.0
boxer,28.2673,5,3592432.0
rebox,28.267299999999995,5,27369.0
pleny,28.2494,5,0.0
thrip,28.2471,5,0.0
dropt,28.2468,5,16010.0
jonas,28.2461,5,1943585.0
sonja,28.2461,5,648040.0
janos,28.2461,5,247278.0
jason,28.2461,5,20616747.0
vinca,28.242000000000004,5,133399.0
cavin,28.242,5,36600.0
gelds,28.24,5,0.0
gleds,28.24,5,0.0
norsk,28.2355,5,1498173.0
snork,28.2355,5,0.0
puces,28.2325,5,43865.0
redug,28.2273,5,0.0
rudge,28.2273,5,93244.0
urged,28.2273,5,4685830.0
cypre,28.2254,5,0.0
crepy,28.2254,5,0.0
percy,28.2254,5,1738888.0
draft,28.2249,5,35033621.0
wends,28.2245,5,28578.0
clews,28.2138,5,71501.0
larum,28.210500000000003,5,0.0
rumal,28.210500000000003,5,0.0
mural,28.2105,5,1367338.0
drams,28.2099,5,136033.0
chave,28.206900000000005,5,91118.0
vache,28.206900000000005,5,88726.0
loved,28.2053,5,19719299.0
voled,28.2053,5,0.0
clued,28.204,5,125391.0
dulce,28.204,5,638505.0
tunga,28.2032,5,14884.0
gaunt,28.2032,5,338487.0
vower,28.2024,5,0.0
drunt,28.2014,5,0.0
rahul,28.201,5,575341.0
shard,28.2004,5,287428.0
hards,28.2004,5,101311.0
inkos,28.1994,5,0.0
kosin,28.1994,5,0.0
oinks,28.1994,5,0.0
ikons,28.1994,5,0.0
kinos,28.1994,5,0.0
adust,28.1978,5,0.0
dauts,28.1978,5,0.0
digue,28.1912,5,29417.0
guide,28.1912,5,213378807.0
tardy,28.1907,5,303140.0
trady,28.1907,5,0.0
gilts,28.1906,5,146810.0
glist,28.1906,5,82502.0
nevus,28.1884,5,95946.0
venus,28.1884,5,4618752.0
brand,28.1883,5,82807581.0
flans,28.1875,5,21660.0
payor,28.186,5,273084.0
corps,28.1854,5,12150135.0
crops,28.1854,5,7931319.0
lanch,28.1825,5,0.0
nervy,28.1813,5,35793.0
mangi,28.1792,5,29799.0
gamin,28.1792,5,141727.0
seavy,28.1777,5,0.0
vyase,28.1777,5,0.0
savey,28.1777,5,0.0
twins,28.1751,5,7815027.0
furan,28.1748,5,96177.0
unfar,28.1748,5,0.0
aumil,28.1744,5,0.0
miaul,28.1744,5,0.0
awols,28.1744,5,0.0
amids,28.1738,5,0.0
maids,28.1738,5,1253811.0
midas,28.1738,5,971675.0
mokes,28.1738,5,29259.0
smoke,28.1738,5,16567733.0
ghain,28.1697,5,0.0
anigh,28.1697,5,0.0
donga,28.169400000000003,5,37549.0
dagon,28.1694,5,102202.0
gonad,28.1694,5,95676.0
bragi,28.1648,5,0.0
girba,28.1648,5,15897.0
aloud,28.1646,5,3743858.0
hokes,28.1643,5,50451.0
okehs,28.1643,5,0.0
hasid,28.1643,5,0.0
scarf,28.163500000000003,5,3181107.0
chirl,28.1572,5,0.0
vocat,28.1572,5,16369.0
volti,28.155900000000003,5,0.0
culti,28.1546,5,27564.0
ticul,28.1546,5,0.0
bandi,28.1522,5,54601.0
xurel,28.1519,5,0.0
copis,28.1493,5,0.0
pisco,28.1493,5,71444.0
veiny,28.1452,5,19725.0
digor,28.1441,5,0.0
cowan,28.1432,5,1463253.0
anury,28.1406,5,0.0
unary,28.1406,5,296481.0
unray,28.1406,5,0.0
thews,28.14,5,0.0
whets,28.14,5,27039.0
curns,28.14,5,0.0
muted,28.1397,5,693571.0
gazes,28.1351,5,156793.0
scary,28.1293,5,5571680.0
scray,28.1293,5,0.0
ascry,28.1293,5,0.0
sacry,28.1293,5,0.0
sifac,28.1274,5,0.0
bemad,28.126600000000003,5,0.0
ouphe,28.1255,5,0.0
dolci,28.120800000000003,5,102168.0
exing,28.1206,5,0.0
spekt,28.1154,5,0.0
dakir,28.1083,5,0.0
howel,28.1068,5,24267.0
whole,28.1068,5,85202530.0
vinos,28.1052,5,110986.0
vison,28.1052,5,50332.0
usnic,28.103900000000003,5,0.0
incus,28.1039,5,37616.0
barth,28.1038,5,710974.0
strix,28.1019,5,149610.0
sized,28.0972,5,12775596.0
fogle,28.0961,5,101746.0
magot,28.0944,5,0.0
noxal,28.094,5,0.0
mirth,28.0929,5,381439.0
blues,28.0879,5,23387172.0
lubes,28.0879,5,520715.0
bulse,28.0879,5,0.0
gotha,28.0849,5,146743.0
alpid,28.0822,5,0.0
plaid,28.0822,5,1679093.0
beryl,28.0808,5,547615.0
moves,28.079600000000003,5,15789001.0
ambit,28.0772,5,247267.0
imbat,28.0772,5,0.0
azlon,28.076,5,0.0
zonal,28.076,5,536783.0
mercy,28.0712,5,6831149.0
shove,28.070100000000004,5,847364.0
femic,28.0693,5,0.0
chuse,28.068800000000003,5,28372.0
baith,28.0677,5,14124.0
habit,28.0677,5,4880657.0
foram,28.066000000000003,5,200416.0
forma,28.066000000000003,5,1614466.0
goyle,28.0619,5,38131.0
elogy,28.0619,5,0.0
flake,28.060300000000005,5,847014.0
fleak,28.0603,5,0.0
chief,28.059800000000003,5,45699591.0
fiche,28.059800000000003,5,837884.0
cutey,28.0591,5,61070.0
jurel,28.0582,5,0.0
querl,28.0579,5,0.0
bunce,28.0567,5,147990.0
zoril,28.0507,5,0.0
dhoti,28.047000000000004,5,21870.0
croft,28.0462,5,1468213.0
mourn,28.0425,5,779010.0
huron,28.033,5,1733830.0
rohun,28.033,5,0.0
mayor,28.0318,5,15030847.0
moray,28.0318,5,775524.0
corms,28.0312,5,48528.0
lakey,28.0261,5,65855.0
leaky,28.0261,5,650957.0
sleck,28.025500000000005,5,0.0
coyed,28.0253,5,0.0
decoy,28.0253,5,514956.0
caque,28.0231,5,0.0
hoary,28.0223,5,400092.0
julie,28.0221,5,9674906.0
scout,28.0191,5,6176157.0
bauno,28.0173,5,0.0
azoic,28.0159,5,0.0
purge,28.01,5,1366135.0
bronc,28.0096,5,87727.0
foxer,28.0074,5,0.0
ferox,28.0074,5,60558.0
forex,28.0074,5,3977390.0
onium,28.0064,5,0.0
bilos,28.0047,5,0.0
boils,28.0047,5,720481.0
bolis,28.0047,5,24351.0
bizet,28.0006,5,248816.0
zibet,28.0006,5,0.0
upend,27.9974,5,31323.0
osmic,27.9951,5,0.0
veldt,27.992700000000003,5,39718.0
ramps,27.992600000000003,5,1651245.0
sparm,27.992600000000003,5,0.0
prams,27.9926,5,238922.0
froze,27.989400000000003,5,594804.0
skint,27.9868,5,118519.0
stink,27.9868,5,872742.0
knits,27.9868,5,687393.0
cupel,27.9867,5,0.0
payed,27.9867,5,332515.0
kolas,27.9861,5,0.0
skoal,27.9861,5,42373.0
sloka,27.9861,5,21175.0
prunt,27.9841,5,0.0
sharp,27.983100000000004,5,24904199.0
shrap,27.983100000000004,5,0.0
harps,27.9831,5,302084.0
sputa,27.980500000000003,5,0.0
staup,27.980500000000003,5,0.0
stupa,27.980500000000003,5,117550.0
trypa,27.9734,5,0.0
karou,27.9734,5,0.0
party,27.9734,5,144707500.0
foxie,27.9713,5,18525.0
favel,27.966100000000004,5,0.0
pimas,27.9565,5,0.0
apism,27.9565,5,0.0
sampi,27.9565,5,0.0
klino,27.9536,5,0.0
ponga,27.9521,5,32533.0
adult,27.952,5,97583096.0
dault,27.952,5,53322.0
dulat,27.952,5,0.0
input,27.948000000000004,5,57191675.0
punti,27.948,5,50743.0
combe,27.947900000000004,5,282561.0
oulap,27.9473,5,0.0
hispa,27.947000000000003,5,0.0
spahi,27.947000000000003,5,0.0
aphis,27.947,5,389447.0
apish,27.947,5,0.0
saiph,27.947,5,0.0
apods,27.9467,5,0.0
dopas,27.9467,5,0.0
spado,27.9467,5,0.0
vends,27.942,5,20166.0
corpl,27.9396,5,18920.0
boche,27.9384,5,22819.0
oukia,27.9373,5,0.0
vealy,27.9319,5,0.0
leavy,27.9319,5,47254.0
aldim,27.928000000000004,5,0.0
kmole,27.928,5,0.0
pirog,27.9268,5,0.0
petum,27.922400000000003,5,0.0
curve,27.9186,5,11071177.0
halid,27.9185,5,0.0
hilda,27.9185,5,681905.0
gives,27.9185,5,45649146.0
awhir,27.9156,5,0.0
poind,27.9142,5,0.0
argus,27.9139,5,2172332.0
guars,27.9139,5,0.0
gaurs,27.9139,5,0.0
sugar,27.9139,5,22450333.0
bosey,27.9092,5,0.0
obeys,27.9092,5,242408.0
sudan,27.9013,5,8447525.0
unsad,27.9013,5,0.0
behap,27.899800000000003,5,0.0
pixes,27.8979,5,0.0
lewth,27.8942,5,0.0
randy,27.8942,5,8110369.0
lings,27.8941,5,63925.0
sling,27.8941,5,1688770.0
intsv,27.8926,5,0.0
ovals,27.8919,5,230020.0
salvo,27.8919,5,454555.0
waxen,27.8918,5,31767.0
claus,27.890600000000003,5,2528018.0
scaul,27.890600000000003,5,0.0
cauls,27.8906,5,0.0
glaze,27.88930000000001,5,1431525.0
gazel,27.8893,5,0.0
moped,27.8886,5,501534.0
acryl,27.8835,5,65559.0
caryl,27.8835,5,184430.0
clary,27.8835,5,292452.0
cryal,27.8835,5,0.0
calif,27.88160000000001,5,766201.0
ruing,27.881400000000003,5,0.0
irgun,27.8814,5,33332.0
unrig,27.8814,5,0.0
psize,27.879900000000006,5,21274.0
avour,27.8792,5,0.0
hoped,27.8791,5,5086531.0
depoh,27.8791,5,27376.0
ephod,27.8791,5,39569.0
gaius,27.8778,5,191025.0
ursid,27.876,5,0.0
tromp,27.8753,5,66441.0
wanze,27.873800000000003,5,0.0
fadme,27.8667,5,0.0
famed,27.8667,5,1319098.0
thorp,27.8658,5,353392.0
lesgh,27.859,5,0.0
nydia,27.8581,5,47044.0
scind,27.8575,5,0.0
grume,27.855799999999995,5,0.0
huger,27.8463,5,59310.0
farth,27.8439,5,0.0
tharf,27.8439,5,0.0
shewn,27.8435,5,62884.0
whens,27.8435,5,48116.0
impot,27.8392,5,0.0
brews,27.8386,5,369926.0
mayed,27.832500000000003,5,0.0
bauge,27.830600000000004,5,0.0
tophi,27.829700000000003,5,0.0
shram,27.828900000000004,5,0.0
harms,27.8289,5,954384.0
marsh,27.8289,5,5073104.0
bedur,27.8288,5,0.0
rebud,27.8288,5,0.0
redub,27.8288,5,0.0
fusel,27.828000000000003,5,0.0
flues,27.828,5,79163.0
fuels,27.828,5,4657731.0
cheng,27.8278,5,2052211.0
tsuma,27.826300000000003,5,0.0
matsu,27.8263,5,87750.0
mauts,27.8263,5,0.0
tamus,27.8263,5,15328.0
hovel,27.8243,5,76694.0
hayed,27.823,5,0.0
heady,27.823,5,434375.0
leuch,27.823,5,0.0
flyer,27.8209,5,5718564.0
ferly,27.8209,5,0.0
refly,27.8209,5,0.0
swego,27.8197,5,0.0
marty,27.8192,5,3646752.0
tryma,27.8192,5,0.0
haust,27.8168,5,0.0
yarth,27.809700000000003,5,0.0
rhyta,27.8097,5,0.0
glost,27.8093,5,0.0
faith,27.807800000000004,5,35936559.0
bantu,27.8047,5,215030.0
genys,27.7986,5,0.0
among,27.7979,5,83431590.0
mango,27.7979,5,2171900.0
ngoma,27.7979,5,18454.0
grout,27.7966,5,628986.0
yules,27.7938,5,0.0
wonts,27.7938,5,0.0
nowts,27.7938,5,0.0
towns,27.7938,5,13337599.0
amish,27.7928,5,1424712.0
blist,27.7921,5,16549.0
stilb,27.7921,5,0.0
ahong,27.7884,5,0.0
hogan,27.7884,5,2600534.0
lifey,27.7848,5,0.0
unhit,27.7843,5,0.0
donut,27.784,5,836168.0
askew,27.7839,5,473664.0
wakes,27.7839,5,876767.0
wekas,27.7839,5,0.0
garbo,27.7835,5,226734.0
amity,27.7831,5,540428.0
atimy,27.7831,5,0.0
shado,27.783,5,65621.0
shoad,27.783,5,0.0
imban,27.7807,5,0.0
bruit,27.7794,5,69936.0
contg,27.7781,5,0.0
chlor,27.7759,5,158462.0
dauke,27.774100000000004,5,0.0
stalk,27.7735,5,936028.0
talks,27.7735,5,15484166.0
